0.029556,2
0.29489,4.8
0.92169,10.8
0.13498,3.2
0.10525,2.8
0.78172,6
0.81115,8.4
0.82746,6
0.26032,4
0.13534,3.2
1.1392,10.8
2.0589,12
2.0916,9.6
0.68098,5.2
0.16361,3.2
1.004,10
1.2361,10.4
1.4481,6.8
1.8703,8.8
1.407,13.2
0.046119,2.4
0.10274,3.2
1.6741,10.8
2.4322,8
1.7572,8.4
0.55451,4.8
0.15733,3.6
0.018912,2
0.20012,4.4
0.62201,8.8
0.85305,6
1.3214,7.2
1.6192,8.4
1.2744,11.6
0.19292,4
0.039154,2.8
0.051747,2.8
0.064967,2.8
1.0298,6
0.91475,9.6
0.28534,4.4
0.41885,4.8
0.14323,3.2
0.21625,3.6
0.96295,10
0.55488,5.6
0.071255,2.4
0.73237,6
1.008,9.2
0.32557,4.4
0.23532,3.6
0.37369,4.8
0.076544,3.2
0.015307,2
0.15306,4
0.33071,4.4
0.16066,3.6
0.52854,4.8
1.5543,9.6
1.8183,12.8
1.4821,16.8
1.3288,7.6
1.0649,8.8
0.26234,4
0.039053,2
0.64743,5.6
1.1531,10
1.5163,13.2
1.7478,16
1.826,9.6
1.3818,13.2
0.66196,5.6
0.36326,8
0.43766,5.2
0.66144,4.8
1.0721,8.8
1.5436,10.8
1.619,7.6
0.83038,8.4
0.50039,4.4
1.1677,6.4
1.2326,9.6
0.83923,9.6
1.0776,6
1.6681,8.8
1.1915,6.4
0.16129,3.6
0.041497,2.4
0.067205,2.8
0.34197,5.2
1.1974,10.4
1.1948,6.4
0.91904,8
0.90781,10.4
0.92702,12
0.28372,4.8
0.057938,2
1.3192,7.2
1.773,9.2
1.0437,13.6
0.0012764,0.8
0.055778,3.2
0.7372,11.6
1.0761,6
1.5934,9.2
1.5546,13.2
1.8267,16
2.2254,8.4
1.4097,8
0.25177,4
0.14144,3.2
0.23459,4
0.096878,3.2
0.24507,4.8
0.029986,2.4
0.016525,2
0.75124,5.6
1.5306,8
1.5559,12.8
1.1007,12.4
0.11205,4
0.043811,2.4
1.2031,6.4
1.1528,10
0.25121,4.4
0.061398,2.4
0.31785,4.4
0.63135,5.2
0.99611,9.6
0.43846,4.8
0.11087,2.8
0.53023,10.8
0.14964,4
0.051066,2.4
0.90109,6
0.91579,9.2
0.41926,5.2
0.81259,11.2
1.3872,9.6
0.87793,6
0.20658,3.2
0.73821,8.8
1.4012,12
1.3935,7.2
1.0134,8.4
0.65361,5.2
0.27978,3.6
0.20459,4.4
0.74801,15.6
1.6714,7.6
1.8658,16.4
1.5414,10.4
1.4563,11.6
1.0442,6.4
0.7167,8.4
0.37856,4.4
0.39387,4.4
1.142,9.2
1.9077,11.6
1.8411,7.6
0.64557,7.6
0.31843,4
1.1477,6.8
1.3313,9.6
1.1802,9.6
1.3595,6.4
1.5049,8.8
0.82123,5.2
0.20844,4
0.032711,2.4
0.029444,2.4
0.81245,6.8
1.7049,9.6
1.3662,7.6
0.77787,6.8
0.90479,10.4
0.88997,7.2
0.42011,8
0.47737,4.4
1.2755,8
1.2844,13.6
0.76396,6
0.40027,8.8
0.33797,4.8
0.36113,4
0.51051,5.2
1.0064,9.6
1.5141,14
1.8017,14.8
1.5621,9.6
1.1212,14.4
0.77831,9.6
0.91215,11.6
1.4738,8
1.7345,14.8
1.6469,11.2
1.5904,12
1.0628,10.4
0.13732,3.6
0.10287,3.2
0.56523,4.8
0.74558,8.4
0.94065,13.6
1.0746,17.2
1.3863,6.8
1.1929,9.6
0.37381,4.8
0.11147,3.2
0.049114,2.4
0.5872,5.2
1.258,8.8
0.91383,6
0.60763,4.8
1.1481,9.2
1.6538,10.8
1.413,6.4
1.0773,8
1.1188,6
0.741,10
0.28684,4.4
0.99575,10
2.1025,7.6
1.9582,8.8
0.31989,4
0.096312,2.8
1.0806,12
1.4023,10.8
1.3466,7.2
1.0877,8
0.27429,4
0.056859,2.4
0.99909,10.8
1.8877,12
2.0018,10
1.4567,14
1.0768,10.8
1.0174,10
1.1976,7.2
0.91296,8
0.20716,3.6
0.41793,4.8
1.3218,12.4
1.7597,10
1.149,8.8
0.33857,4.8
0.51498,4.8
0.14918,3.6
0.085519,2.8
0.53416,6
0.35404,8.4
0.69518,5.2
1.254,9.2
1.2025,12.4
0.63267,5.6
0.27614,8
0.58716,5.6
0.36544,4.4
0.16691,3.2
0.56751,10.8
0.083068,2.8
0.31177,4
1.5196,8.8
1.6275,13.2
0.9137,11.6
0.042065,2.8
0.23127,4
1.0053,6
1.1382,9.2
1.2874,10.8
1.6561,7.6
1.9026,17.2
2.0612,10.8
1.9847,10.8
1.1003,7.6
0.30746,6.4
0.38477,4.4
0.59982,4.8
0.94007,10.4
1.6249,11.2
1.6175,17.2
1.3662,7.2
1.0683,14.8
0.50231,5.2
0.60527,5.2
0.81482,8.4
0.65028,5.2
0.69644,5.6
1.2331,10
1.5647,10.4
1.0442,6
0.71776,7.6
1.1602,6.4
0.96971,10
0.39422,4.8
1.0157,9.6
1.9858,8
1.6306,8
0.31396,4.4
0.096387,2.8
0.19271,4
0.074446,2.8
0.74614,9.2
1.2743,6.8
1.3179,8
1.2059,7.6
1.2281,12
1.7626,17.2
2.033,10.8
1.608,11.6
0.97234,10.4
0.19677,4
0.058593,2.4
0.57564,5.2
0.95866,10.4
1.5093,12.8
1.8804,11.2
1.5839,11.2
1.3021,17.6
0.74125,5.6
0.35068,9.6
0.85948,11.2
1.0997,10.8
0.13088,3.6
0.11801,2.8
0.94596,6.4
0.95609,17.2
0.37533,4.4
0.2164,3.6
0.57326,9.6
0.27631,4.4
0.50643,4.4
1.3045,9.6
1.3616,12
0.7195,5.6
0.20038,4.8
0.70062,8.4
1.0867,6
1.0049,8.8
1.4088,10.4
1.8157,7.2
1.0897,8.8
0.28872,3.6
1.1093,6.4
2.094,10.4
2.1242,10
1.3958,6.8
0.77587,7.2
0.60457,4.8
0.47116,5.2
1.0463,10.8
2.2051,10.4
2.1109,10
0.31375,4.4
0.12275,2.8
1.207,11.2
1.3259,10.4
1.0931,6.4
0.70291,8.8
0.32894,4.8
0.18505,3.6
0.64924,5.2
1.1837,15.2
1.2734,7.2
0.42661,9.6
0.016568,2
0.86596,6.4
0.8383,11.2
0.20209,4
0.053083,3.2
0.02013,1.6
0.65935,5.6
1.3135,8.4
0.74599,6.8
0.19228,3.6
0.42959,4.8
0.099171,3.2
0.081883,2.8
0.86546,10.4
0.95486,5.6
0.7979,8.4
0.88258,12.4
1.0602,10.4
1.5223,14
1.6872,11.2
1.4251,10.8
0.99518,9.6
0.4325,5.2
0.10051,2.8
0.33576,4.4
0.90614,15.6
1.8374,8
2.2914,10.4
1.4757,11.2
0.26437,4
0.21911,4
1.3115,9.6
1.3729,7.2
1.1393,8.8
1.4797,10.8
1.7332,18
1.719,10.4
1.3662,11.2
0.68425,5.2
0.48643,4.8
0.76082,8.8
0.58427,5.2
0.46634,4.8
0.84019,10.4
1.1195,11.2
0.54985,5.2
0.16126,6.8
0.82906,6
0.73599,6
0.36685,8.8
1.0294,10.8
1.5307,7.2
0.81757,8
0.29599,3.6
1.016,6.8
1.6501,10.8
1.6867,9.2
1.2268,7.2
0.84106,7.2
0.54417,4.8
0.30973,4.4
0.045335,2.8
0.014425,1.6
1.0169,8
2.3073,9.6
2.1952,10
0.31154,4.4
0.073227,2.4
1.1705,12
1.4524,10.4
1.3617,6.4
1.0847,9.6
1.2229,12
1.6077,16.8
1.6036,11.6
1.444,11.2
0.84242,6
0.11359,3.2
0.025465,2.4
0.078665,3.2
0.20431,4
0.14927,3.6
0.38181,4.4
0.47924,5.2
0.05507,2.8
0.60009,10
1.1709,6.8
0.9006,15.6
0.44844,4.4
0.43191,4.8
0.77096,9.2
0.38703,4.4
0.36593,4.4
0.98446,10.4
1.3775,12
1.3597,17.2
1.0081,6
0.69381,9.2
0.75722,11.6
1.0959,17.2
1.8392,7.2
2.1663,10.4
1.3538,10.8
0.33799,4
0.36701,5.2
1.3456,8.8
1.5332,7.6
1.5124,8.8
1.8797,10
2.156,18.8
